generated_rule_id,rule_order,task,antecedent_types,antecedent_ids,antecedent_names,consequent_type,consequent_id,consequent_name,rule_text,recommended_usage,knowledge_status,llm_rule_confidence,medical_plausibility_score,statistical_strength_score,specificity_score,pseudo_correlation_risk,overactivation_risk,suggested_weight_scale,supporting_evidence_ids,supporting_statistics_summary,medical_rationale,statistical_rationale,conditions_or_limitations,need_human_review,audit_keep,audit_score,medical_consistency_score,statistical_sanity_score,specificity_audit_score,pseudo_correlation_risk_audit,overactivation_risk_audit,recommended_usage_final,knowledge_status_audit,final_weight_adjustment,final_rule_confidence,need_human_review_final,audit_reason,keep,statistical_ratability,statistical_ratiance,medical_ratability,supporting_evidence_summary
rule_token_treatment_2170_43,first_order,treatment,['token'],[2170],['Zuo Xia Di San Mo Ya Zu Sheng '],treatment,43.0,Xiao Zhong,"Ruo Huan Zhe Zhu Su Bao Han 'Zuo Xia Di San Mo Ya Zu Sheng ',Ze Zhi Ze Ying Bao Han 'Xiao Zhong '",strong_prior,documented,0.85,5,4,4,low,low,0.8,"['first_order_token_treatment_2170_43', 'first_order_token_treatment_2347_43']","confidence=1.0, PMI=4.54, lift=93.44, cooccur=20Ci (Zuo Xia)+18Ci (You Xia)","Zhi Chi Zu Sheng Chang Ban Ju Bu Zhong Zhang, Guan Zhou Yan,Xiao Zhong Shi He Li Zhi Ze","Gao liftZhi (93.44)Xian Shi Qiang Guan Lian,Zuo You Ce Shu Ju Yi Zhi Xing Qiang","Xu Jie He Ju Bu Hong Zhong Re Tong Deng Yan Zheng Biao Xian,Xiao Zhong Chang Yu Qing Re Jie Du Pei He",False,True,5.0,5,4,4,low,low,strong_prior,documented,0.8,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_2170_33,first_order,treatment,['token'],[2170],['Zuo Xia Di San Mo Ya Zu Sheng '],treatment,33.0,Jie Du,"Ruo Huan Zhe Zhu Su Bao Han 'Zuo Xia Di San Mo Ya Zu Sheng ',Ze Zhi Ze Ying Bao Han 'Jie Du '",soft_prior,documented,0.8,4,4,4,low,low,0.75,"['first_order_token_treatment_2170_33', 'first_order_token_treatment_2347_33']","confidence=1.0, PMI=4.00, lift=54.66, cooccur=20Ci (Zuo Xia)+18Ci (You Xia)","Zhi Chi Zu Sheng Yi Yin Fa Guan Zhou Yan,Shu Re Du Zheng,Jie Du Shi He Li Zhi Ze","Gao liftZhi (54.66)Xian Shi Qiang Guan Lian,Zuo You Ce Shu Ju Yi Zhi","Jie Du Chang Yu Qing Re Xiao Zhong Pei He Shi Yong,Xu You Gan Ran Zheng Xiang",False,True,4.0,4,4,4,low,low,soft_prior,documented,0.75,0.8,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_2131_76,first_order,treatment,['token'],[2131],['Fu Qiang Jing Xia Yi Zhuang Jie Chang E Xing Zhong Liu Gen Zhi Zhu '],treatment,76.0,Yang Ying,"Ruo Huan Zhe Zhu Su Bao Han 'Fu Qiang Jing Xia Yi Zhuang Jie Chang E Xing Zhong Liu Gen Zhi Zhu ',Ze Zhi Ze Ying Bao Han 'Yang Ying '",soft_prior,documented,0.75,4,5,4,low,low,0.7,['first_order_token_treatment_2131_76'],"confidence=1.0, PMI=5.71, lift=302.47, cooccur=21Ci","Zhong Liu Zhu Hou Huan Zhe Duo Qi Xie Yu Xu, Ying Wei Bu Zu,Yang Ying (Yang Xie Sheng Jin)Shi Zhu Hou Diao Li De Zhong Yao Zhi Ze",Ji Gao De liftZhi (302.47)He PMI(5.71)Xian Shi Qiang Guan Lian,"Xu Jie He Huan Zhe Zhu Hou Hui Fu Jie Duan, Ti Zhi Zhuang Tai,Zao Qi Ke Neng Xu Xian Jian Pi He Wei",False,True,5.0,4,5,4,low,low,soft_prior,documented,0.7,0.75,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_2537_16,first_order,treatment,['token'],[2537],['She Mian Bai '],treatment,16.0,Xuan Fei,"Ruo Huan Zhe Zhu Su Bao Han 'She Mian Bai ',Ze Zhi Ze Ying Bao Han 'Xuan Fei '",soft_prior,data_driven_empirical,0.65,3,4,3,medium,medium,0.55,['first_order_token_treatment_2537_16'],"confidence=1.0, PMI=3.43, lift=30.97, cooccur=17Ci","She Mian Bai Ke Neng Ti Shi Han Zheng Huo Tan Shi,Xuan Fei Chang Yong Yu Fei Qi Bu Xuan,Dan She Mian Bai Yu Xuan Fei De Zhi Jie Guan Lian Zai Jing Dian Wen Xian Zhong Bu Ming Que","Tong Ji Guan Lian Jiao Qiang (lift=30.97),Dan Yi Xue Luo Ji Lian Bu Gou Zhi Jie","Xu Jie He Ke Sou, Qi Chuan Deng Fei Xi Zheng Zhuang,Dan Ping She Mian Bai Bu Zu Yi Que Ding Xuan Fei Zhi Ze",True,True,3.0,3,4,3,medium,medium,soft_prior,data_driven_empirical,0.55,0.65,True,"Gui Ze Tong Ji Zheng Ju Jiao Qiang,Dan Yi Xue Luo Ji Lian Bu Gou Zhi Jie,Xu Ren Gong Fu He",True,,,,
rule_token_treatment_2537_12,first_order,treatment,['token'],[2537],['She Mian Bai '],treatment,12.0,Zhi Ke,"Ruo Huan Zhe Zhu Su Bao Han 'She Mian Bai ',Ze Zhi Ze Ying Bao Han 'Zhi Ke '",weak_prior,data_driven_empirical,0.6,3,3,2,medium,medium,0.5,['first_order_token_treatment_2537_12'],"confidence=1.0, PMI=3.04, lift=20.89, cooccur=17Ci","She Mian Bai Ke Neng Yu Han Tan Ke Sou Xiang Guan,Dan She Xiang Yu Zhi Ke Zhi Ze De Guan Lian Bu Gou Zhi Jie","Tong Ji Guan Lian Zhong Deng (lift=20.89),Dan Te Yi Xing Jiao Di","Xu Jie He Ke Sou Zheng Zhuang Ben Shen,She Mian Bai Jin Zuo Wei Fu Zhu Bian Zheng Yi Ju",True,True,3.0,3,3,2,medium,medium,weak_prior,data_driven_empirical,0.5,0.6,True,"She Mian Bai Yu Zhi Ke Guan Lian Bu Gou Zhi Jie,Xu Jie He Qi Ta Zheng Zhuang Zong He Pan Duan",True,,,,
rule_token_treatment_2419_8,first_order,treatment,['token'],[2419],['Xi Huai Guan Jie Fang She Jian Cha Yin Xing '],treatment,8.0,San Han,"Ruo Huan Zhe Zhu Su Bao Han 'Xi Huai Guan Jie Fang She Jian Cha Yin Xing ',Ze Zhi Ze Ying Bao Han 'San Han '",weak_prior,data_driven_empirical,0.55,3,3,2,medium,medium,0.45,"['first_order_token_treatment_2419_8', 'first_order_token_treatment_2637_8']","confidence=1.0, PMI=2.76, lift=15.77, cooccur=18Ci","Ying Xiang Xue Yin Xing Ti Shi Fei Qi Zhi Xing Bing Bian,Ke Neng Wei Han Shi Bi Zu,Dan Guan Lian Bu Gou Zhi Jie","Tong Ji Guan Lian Zhong Deng (lift=15.77),Dan Ying Xiang Xue Jie Guo Yu Zhi Ze De Yin Guo Lian Jiao Ruo","Xu Jie He Guan Jie Leng Tong, Yu Han Jia Zhong Deng Han Zheng Biao Xian,Ying Xiang Xue Yin Xing Bu Neng Zhi Jie Tui Dao San Han Zhi Ze",True,True,3.0,3,3,2,medium,medium,weak_prior,data_driven_empirical,0.45,0.55,True,"Ying Xiang Xue Yin Xing Yu San Han Zhi Ze Yin Guo Lian Jiao Ruo,Xu Jie He Han Zheng Biao Xian",True,,,,
rule_token_treatment_2419_6,first_order,treatment,['token'],[2419],['Xi Huai Guan Jie Fang She Jian Cha Yin Xing '],treatment,6.0,Zhi Tong,"Ruo Huan Zhe Zhu Su Bao Han 'Xi Huai Guan Jie Fang She Jian Cha Yin Xing ',Ze Zhi Ze Ying Bao Han 'Zhi Tong '",weak_prior,data_driven_empirical,0.5,2,3,2,high,high,0.4,"['first_order_token_treatment_2419_6', 'first_order_token_treatment_2620_6', 'first_order_token_treatment_2313_6']","confidence=1.0, PMI=2.56, lift=12.99, cooccur=18Ci","Ying Xiang Xue Yin Xing Bu Neng Zhi Jie Tui Dao Zhi Tong Zhi Ze,Zhi Tong Shi Zheng Zhuang Zhi Liao Er Fei Bian Zheng Zhi Ze","Tong Ji Guan Lian Jiao Ruo (lift=12.99),Ke Neng Shi Wei Xiang Guan,Zhi Tong Shi Chang Jian Zhi Ze Rong Yi Yu Duo Chong Zheng Zhuang Gong Xian","Zhi Tong Ying Ji Yu Teng Tong Zheng Zhuang Ben Shen,Er Fei Ying Xiang Xue Jie Guo,Ci Gui Ze Te Yi Xing Ji Di",True,False,2.0,2,3,2,high,high,delete,data_driven_empirical,0.4,0.5,True,"Ying Xiang Xue Yin Xing Yu Zhi Tong Zhi Ze Guan Lian Xing Ji Di,Ke Neng Wei Wei Xiang Guan",False,,,,
rule_token_treatment_3180_117,first_order,treatment,['token'],[3180],['Mian Bu Biao Qing Jian Shao '],treatment,117.0,Xi Feng,"Ruo Huan Zhe Chu Xian 'Mian Bu Biao Qing Jian Shao ',Ze Zhi Liao Ke Kao Lu 'Xi Feng 'Fa",soft_prior,documented,0.82,5,5,5,low,low,0.85,['first_order_token_treatment_3180_117'],"confidence=1.0, PMI=7.09, lift=1195.48, cooccur=13Ci","Mian Bu Biao Qing Jian Shao Shi Feng Zheng De Dian Xing Biao Xian,Ru Mian Tan, Pa Jin Sen Deng,Xi Feng Fa Shi Zhong Yi Zhi Liao Feng Zheng De He Xin Zhi Ze","Ji Gao De liftZhi (1195.48)He PMI(7.09)Xian Shi Qiang Guan Lian,Qie Gong Xian Zhi Xin Du Da 100%","Xu Jie He Qi Ta Zheng Zhuang Ru Zhen Zhan, Zhi Ti Jiang Ying Deng Zong He Pan Duan Shi Fou Wei Feng Zheng",False,True,5.0,5,5,5,low,low,soft_prior,documented,0.85,0.82,False,"Mian Bu Biao Qing Jian Shao Yu Xi Feng Zhi Ze Guan Lian Ming Que,Tong Ji Zheng Ju Qiang",True,,,,
rule_token_treatment_2837_44,first_order,treatment,['token'],[2837],['Bu Gui Ze Hong Ban '],treatment,44.0,Qing Gan,"Ruo Huan Zhe Chu Xian 'Bu Gui Ze Hong Ban ',Ze Zhi Liao Ke Kao Lu 'Qing Gan 'Fa",soft_prior,documented,0.75,4,5,4,low,medium,0.7,['first_order_token_treatment_2837_44'],"confidence=1.0, PMI=4.67, lift=106.98, cooccur=14Ci","Bu Gui Ze Hong Ban Ke Neng Yu Gan Huo Shang Yan, Gan Jing Shi Re Xiang Guan,Qing Gan Fa Gua Yong Yu Gan Huo Kang Sheng Dao Zhi De Pi Fu Bing Bian",Gao liftZhi (106.98)He PMI(4.67)Xian Shi Qiang Guan Lian,"Xu Jian Bie Shi Fou Wei Gan Jing Bing Bian,Pai Chu Qi Ta Zang Fu Yin Su Ru Pi Shi, Xie Re Deng",False,True,4.0,4,5,4,low,medium,soft_prior,documented,0.7,0.75,False,"Bu Gui Ze Hong Ban Yu Qing Gan Zhi Ze Guan Lian He Li,Tong Ji Zheng Ju Qiang",True,,,,
rule_token_treatment_2837_45,first_order,treatment,['token'],[2837],['Bu Gui Ze Hong Ban '],treatment,45.0,Xie Huo,"Ruo Huan Zhe Chu Xian 'Bu Gui Ze Hong Ban ',Ze Zhi Liao Ke Kao Lu 'Xie Huo 'Fa",soft_prior,documented,0.75,4,5,4,low,medium,0.7,['first_order_token_treatment_2837_45'],"confidence=1.0, PMI=4.67, lift=106.98, cooccur=14Ci","Hong Ban Duo Wei Re Zheng Biao Xian,Xie Huo Fa Gua Yong Yu Huo Re Nei Sheng Dao Zhi De Pi Fu Hong Ban","Yu Qing Gan Fa Tong Ji Zhi Biao Xiang Tong,Ti Shi Qing Gan Xie Huo Chang Pei He Shi Yong","Xu Bian Bie Huo Re Lei Xing (Shi Huo Huo Xu Huo),Jie He She Mai Deng Si Zhen Xin Xi",False,True,4.0,4,5,4,low,medium,soft_prior,documented,0.7,0.75,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Xu Zhu Yi Huo Re Lei Xing De Bian Bie",True,,,,
rule_token_treatment_2851_38,first_order,treatment,['token'],[2851],['Shuang Ce Shou Zhang Fa Zhen '],treatment,38.0,Zhi Yang,"Ruo Huan Zhe Chu Xian 'Shuang Ce Shou Zhang Fa Zhen ',Ze Zhi Liao Ke Kao Lu 'Zhi Yang 'Fa",soft_prior,documented,0.78,5,4,4,low,low,0.75,['first_order_token_treatment_2851_38'],"confidence=1.0, PMI=4.21, lift=67.67, cooccur=14Ci","Shou Zhang Fa Zhen Chang Ban Sao Yang Zheng Zhuang,Zhi Yang Shi Dui Zheng Zhi Liao De Zhong Yao Huan Jie","Gao liftZhi (67.67)Xian Shi Qiang Guan Lian,Fu He Lin Chuang Shi Ji","Zhi Yang Wei Dui Zheng Zhi Liao,Xu Pei He Qu Shi, Qing Re Deng Zhi Ben Fang Fa",False,True,5.0,5,4,4,low,low,soft_prior,documented,0.75,0.78,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_3126_38,first_order,treatment,['token'],[3126],['Hong Se Zhen '],treatment,38.0,Zhi Yang,"Ruo Huan Zhe Chu Xian 'Hong Se Zhen ',Ze Zhi Liao Ke Kao Lu 'Zhi Yang 'Fa",soft_prior,documented,0.78,5,4,4,low,low,0.75,['first_order_token_treatment_3126_38'],"confidence=1.0, PMI=4.21, lift=67.67, cooccur=13Ci","Hong Se Zhen Duo Ban Sao Yang,Zhi Yang Shi Pi Fu Bing Zhi Liao De Chang Yong Fa Ze","Yu Shou Zhang Fa Zhen Tong Ji Zhi Biao Xiang Tong,Yan Zheng Liao Pi Zhen -Zhi Yang De Pu Bian Guan Lian","Xu Pei He Qing Re, Qu Shi Deng Zhi Ben Fang Fa",False,True,5.0,5,4,4,low,low,soft_prior,documented,0.75,0.78,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_3354_38,first_order,treatment,['token'],[3354],['Gang Men Fa Yang Teng Tong '],treatment,38.0,Zhi Yang,"Ruo Huan Zhe Chu Xian 'Gang Men Fa Yang Teng Tong ',Ze Zhi Liao Ke Kao Lu 'Zhi Yang 'Fa",soft_prior,documented,0.76,5,4,4,low,low,0.75,['first_order_token_treatment_3354_38'],"confidence=1.0, PMI=4.21, lift=67.67, cooccur=12Ci","Gang Men Sao Yang Shi Ming Que De Zheng Zhuang,Zhi Yang Shi Zhi Jie Dui Zheng Zhi Liao","Tong Ji Zhi Biao Yu Qi Ta Sao Yang Zheng Zhuang Yi Zhi,Yan Zheng Liao Zhi Yang Fa De Gua Yong Xing","Xu Pei He Qing Re Li Shi, Liang Xie Deng Fang Fa Zhi Liao Gang Men Shi Re",False,True,5.0,5,4,4,low,low,soft_prior,documented,0.75,0.76,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_2851_32,first_order,treatment,['token'],[2851],['Shuang Ce Shou Zhang Fa Zhen '],treatment,32.0,Qu Shi,"Ruo Huan Zhe Chu Xian 'Shuang Ce Shou Zhang Fa Zhen ',Ze Zhi Liao Ke Kao Lu 'Qu Shi 'Fa",soft_prior,documented,0.76,4,4,4,low,medium,0.7,['first_order_token_treatment_2851_32'],"confidence=1.0, PMI=3.99, lift=53.91, cooccur=14Ci","Shou Zhang Fa Zhen Chang Yu Shi Xie Xiang Guan,You Qi Shi Shi Zhen, Han Pao Zhen Deng,Qu Shi Shi Zhi Ben Zhi Fa",Gao liftZhi (53.91)Xian Shi Qiang Guan Lian,"Xu Bian Bie Shi Re Huo Han Shi,Xuan Ze Xiang Ying De Qu Shi Fang Fa",False,True,4.0,4,4,4,low,medium,soft_prior,documented,0.7,0.76,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Xu Bian Bie Shi Re Huo Han Shi Lei Xing",True,,,,
rule_token_treatment_3126_32,first_order,treatment,['token'],[3126],['Hong Se Zhen '],treatment,32.0,Qu Shi,"Ruo Huan Zhe Chu Xian 'Hong Se Zhen ',Ze Zhi Liao Ke Kao Lu 'Qu Shi 'Fa",soft_prior,documented,0.74,4,4,3,low,medium,0.68,['first_order_token_treatment_3126_32'],"confidence=1.0, PMI=3.99, lift=53.91, cooccur=13Ci","Hong Se Zhen Ke Neng Yu Shi Re Xiang Guan,Qu Shi Shi Chang Yong Zhi Fa Zhi Yi",Tong Ji Zhi Biao Yu Shou Zhang Fa Zhen Yi Zhi,"Hong Se Zhen Bing Yin Duo Yang,Xu Jie He Qi Ta Zheng Zhuang Pan Duan Shi Fou Wei Shi Xie Suo Zhi",False,True,4.0,4,4,3,low,medium,soft_prior,documented,0.68,0.74,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_3354_32,first_order,treatment,['token'],[3354],['Gang Men Fa Yang Teng Tong '],treatment,32.0,Qu Shi,"Ruo Huan Zhe Chu Xian 'Gang Men Fa Yang Teng Tong ',Ze Zhi Liao Ke Kao Lu 'Qu Shi 'Fa",soft_prior,documented,0.76,4,4,4,low,medium,0.7,['first_order_token_treatment_3354_32'],"confidence=1.0, PMI=3.99, lift=53.91, cooccur=12Ci","Gang Men Sao Yang Teng Tong Chang Yu Shi Re Xia Zhu Xiang Guan,Qu Shi Shi Zhi Liao Da Chang Shi Re De Zhong Yao Fang Fa","Tong Ji Zhi Biao Yi Zhi,Yan Zheng Liao Gang Men Bing Bian Yu Shi Xie De Guan Lian","Xu Pei He Qing Re Jie Du, Liang Xie Deng Fang Fa",False,True,4.0,4,4,4,low,medium,soft_prior,documented,0.7,0.76,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_3258_29,first_order,treatment,['token'],[3258],['Shi Mian Kun Rao '],treatment,29.0,An Shen,"Ruo Huan Zhe Chu Xian 'Shi Mian Kun Rao ',Ze Zhi Liao Ke Kao Lu 'An Shen 'Fa",soft_prior,documented,0.85,5,4,5,low,low,0.85,['first_order_token_treatment_3258_29'],"confidence=1.0, PMI=3.87, lift=47.97, cooccur=12Ci","Shi Mian De He Xin Zhi Fa Shi An Shen,Zhe Shi Zhong Yi Zhi Liao Shi Mian De Ji Ben Yuan Ze",Gao liftZhi (47.97)He 100%Zhi Xin Du Xian Shi Qiang Guan Lian,"Xu Bian Bie Shi Mian Lei Xing (Xin Pi Liang Xu, Xin Shen Bu Jiao, Gan Yu Hua Huo Deng)Xuan Ze Ju Ti An Shen Fang Fa",False,True,5.0,5,4,5,low,low,soft_prior,documented,0.85,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_3224_25,first_order,treatment,['token'],[3224],['Lao Lei Guo Du '],treatment,25.0,Xing Zhi,"Ruo Huan Zhe Chu Xian 'Lao Lei Guo Du ',Ze Zhi Liao Ke Kao Lu 'Xing Zhi 'Fa",soft_prior,data_driven_empirical,0.65,3,4,3,medium,medium,0.55,['first_order_token_treatment_3224_25'],"confidence=1.0, PMI=3.75, lift=42.53, cooccur=12Ci","Lao Lei Guo Du Ke Neng Dao Zhi Qi Zhi Xie Yu,Xing Zhi Fa You Yi Ding He Li Xing,Dan Bu Shi Zui Zhi Jie De Zhi Fa","Tong Ji Guan Lian Jiao Qiang,Dan Yi Xue Luo Ji Bu Gou Zhi Jie","Lao Lei Guo Du Geng Chang Yong Bu Yi Fa,Xing Zhi Fa Gua Yong Yu Lao Lei Dao Zhi De Qi Zhi Zheng Zhuang,Xu Jin Shen Shi Yong",True,True,3.0,3,4,3,medium,medium,soft_prior,data_driven_empirical,0.55,0.65,True,"Gui Ze You Yi Ding He Li Xing,Dan Yi Xue Luo Ji Bu Gou Zhi Jie,Xu Ren Gong Fu He",True,,,,
rule_token_treatment_3258_23,first_order,treatment,['token'],[3258],['Shi Mian Kun Rao '],treatment,23.0,Yi Qi,"Ruo Huan Zhe Chu Xian 'Shi Mian Kun Rao ',Ze Zhi Liao Ke Kao Lu 'Yi Qi 'Fa",soft_prior,documented,0.72,4,4,3,low,medium,0.65,['first_order_token_treatment_3258_23'],"confidence=1.0, PMI=3.70, lift=40.56, cooccur=12Ci","Qi Xu Xing Shi Mian (Xin Pi Liang Xu)Xu Yao Yi Qi Fa,Dan Bu Shi Suo You Shi Mian Du Gua Yong",Tong Ji Guan Lian Jiao Qiang,"Jin Gua Yong Yu Qi Xu Xing Shi Mian,Xu Jie He Pi Fa, Qi Duan Deng Qi Xu Zheng Zhuang Pan Duan",False,True,4.0,4,4,3,low,medium,soft_prior,documented,0.65,0.72,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_3232_22,first_order,treatment,['token'],[3232],['Hou Bi Kong Du Sai '],treatment,22.0,Qing Fei,"Ruo Huan Zhe Chu Xian 'Hou Bi Kong Du Sai ',Ze Zhi Liao Ke Kao Lu 'Qing Fei 'Fa",soft_prior,documented,0.74,4,4,4,low,medium,0.68,['first_order_token_treatment_3232_22'],"confidence=1.0, PMI=3.63, lift=37.73, cooccur=12Ci","Bi Kong Du Sai Yu Fei Qi Bu Xuan Xiang Guan,Qing Fei Fa Gua Yong Yu Fei Re Dao Zhi De Bi Sai",Tong Ji Guan Lian Jiao Qiang,"Xu Bian Bie Shi Fei Re, Fei Han Huan Shi Qi Ta Yuan Yin Dao Zhi De Bi Sai",False,True,4.0,4,4,4,low,medium,soft_prior,documented,0.68,0.74,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Xu Zhu Yi Qu Fen Ju Ti Bing Yin",True,,,,
rule_token_treatment_2867_17,first_order,treatment,['token'],[2867],['Hou E Xing Zhong Liu '],treatment,17.0,Hua Yu,"Ruo Huan Zhe Zhen Duan Wei 'Hou E Xing Zhong Liu ',Ze Zhi Liao Ke Kao Lu 'Hua Yu 'Fa",soft_prior,documented,0.78,4,3,4,low,low,0.7,['first_order_token_treatment_2867_17'],"confidence=1.0, PMI=3.48, lift=32.34, cooccur=14Ci","Zhong Yi Ren Wei Zhong Liu Yu Yu Xie Xiang Guan,Hua Yu Fa Shi Zhong Liu Zhi Liao De Chang Yong Fu Zhu Fang Fa",Tong Ji Guan Lian Zhong Deng Qiang Du,"Hua Yu Fa Shi Fu Zhu Zhi Liao,Xu Pei He Fu Zheng, Jie Du Deng Fang Fa,Bu Neng Ti Dai Xian Dai Yi Xue Zhi Liao",False,True,4.0,4,3,4,low,low,soft_prior,documented,0.7,0.78,False,"Gui Ze He Li,Tong Ji Zheng Ju Zhong Deng Qiang Du,Yi Xue Luo Ji Qing Xi,Hua Yu Fa Wei Chang Yong Fu Zhu Zhi Liao",True,,,,
rule_token_treatment_001,first_order,treatment,['token'],[3342],['Shen Jing Dian Sheng Li Jian Cha Yang Xing '],treatment,8.0,San Han,"Ruo Huan Zhe Shen Jing Dian Sheng Li Jian Cha Yang Xing,Ke Neng Xu Yao San Han Zhi Liao",weak_signal,data_driven_empirical,0.25,1,3,4,high,medium,0.15,['first_order_token_treatment_3342_8'],"confidence=1.0, PMI=2.76, lift=15.77, cooccur=12Ci","Shen Jing Dian Sheng Li Jian Cha Yang Xing Tong Chang Ti Shi Shen Jing Bing Bian,Yu San Han Zhi Fa Que Fa Zhi Jie Zhong Yi Li Lun Guan Lian;San Han Zhu Yao Yong Yu Han Xie Qin Xi Zheng Hou","Yang Ben Liang Ji Xiao (Jin 12Li),Sui Ran confidence=1.0Dan Ke Neng Shi Ou Ran Gong Xian","Yang Ben Liang Guo Xiao,Yi Xue Luo Ji Bo Ruo,Bu Jian Yi Zuo Wei Zhu Yao Zhi Liao Yi Ju",True,True,5.0,5,5,5,low,low,soft_prior,documented,0.85,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_002,first_order,treatment,['token'],[3409],['Jing San Zhi Jing Wu Ya Tong '],treatment,8.0,San Han,"Ruo Huan Zhe Jing San Zhi Jing Wu Ya Tong,Ke Neng Xu Yao San Han Zhi Liao",soft_prior,documented,0.55,3,3,3,medium,medium,0.45,['first_order_token_treatment_3409_8'],"confidence=1.0, PMI=2.76, lift=15.77, cooccur=12Ci","Jing Bu Ya Tong Ke Neng Yu Han Xie Ning Zhi Jing Luo You Guan,San Han You Yi Ding He Li Xing,Dan Xu Jie He Qi Ta Han Zheng Biao Xian",Tong Ji Zhi Biao Jiao Qiang Dan Yang Ben Liang Xiao,"Xu Jie He She Tai, Mai Xiang Deng Han Zheng Biao Xian Zong He Pan Duan",True,True,4.0,4,5,4,medium,medium,soft_prior,documented,0.7,0.78,False,"Gui Ze He Li,Dan Shi Mian Bing Yin Fu Za,Yi Qi Fa Jin Gua Yong Yu Bu Fen Zheng Xing",True,,,,
rule_token_treatment_003,first_order,treatment,['token'],[3276],['Zuo Xi Bu Ma Bi '],treatment,6.0,Zhi Tong,"Ruo Huan Zhe Zuo Xi Bu Ma Bi,Ke Neng Xu Yao Zhi Tong Zhi Liao",soft_prior,documented,0.65,3,3,3,low,low,0.55,['first_order_token_treatment_3276_6'],"confidence=1.0, PMI=2.56, lift=12.99, cooccur=12Ci","Xi Bu Ma Bi Chang Ban Teng Tong,Zhi Tong Shi He Li De Dui Zheng Zhi Liao,Dan Ma Bi Geng Ying Zhong Shi Tong Luo","Tong Ji Guan Lian Jiao Qiang,Dan Yang Ben Liang Pian Xiao","Ma Bi Zheng Zhuang Ying You Xian Kao Lu Huo Xie Tong Luo,Zhi Tong Wei Fu Zhu Zhi Fa",False,True,5.0,5,5,5,low,low,soft_prior,documented,0.8,0.82,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_token_treatment_004,first_order,treatment,['token'],[3342],['Shen Jing Dian Sheng Li Jian Cha Yang Xing '],treatment,6.0,Zhi Tong,"Ruo Huan Zhe Shen Jing Dian Sheng Li Jian Cha Yang Xing,Ke Neng Xu Yao Zhi Tong Zhi Liao",weak_signal,data_driven_empirical,0.45,2,3,3,medium,medium,0.35,['first_order_token_treatment_3342_6'],"confidence=1.0, PMI=2.56, lift=12.99, cooccur=12Ci","Shen Jing Dian Sheng Li Jian Cha Yang Xing Ke Neng Ti Shi Shen Jing Tong,Zhi Tong You Yi Ding He Li Xing,Dan Que Fa Zhi Jie Zhong Yi Bian Zheng Yi Ju","Yang Ben Liang Xiao,Guan Lian Ke Neng Bu Wen Ding",Xu Jie He Huan Zhe Zhu Su Teng Tong Zheng Zhuang Cai Neng Ying Yong,True,True,4.0,4,4,3,medium,medium,soft_prior,documented,0.65,0.72,False,"Gui Ze He Li,Dan Huo Dong Shou Xian Geng Chang Jian Yu Xie Yu, Tan Shi, Han Ning,Li Qi Fa Gua Yong Xing You Xian",True,,,,
